Designator,Mid X,Mid Y,Layer,Rotation
C310,62.00,-37.50,T,270.00
C310,62.00,-222.00,T,270.00
C310,62.00,-99.00,T,270.00
C310,62.00,-160.50,T,270.00
C311,70.30,-236.40,T,270.00
C311,70.30,-113.40,T,270.00
C311,70.30,-51.90,T,270.00
C311,70.30,-174.90,T,270.00
C312,65.20,-50.10,T,270.00
C312,65.20,-111.60,T,270.00
C312,65.20,-234.60,T,270.00
C312,65.20,-173.10,T,270.00
C401,15.60,-233.50,T,90.00
C401,15.60,-172.00,T,90.00
C401,15.60,-110.50,T,90.00
C401,15.60,-49.00,T,90.00
C402,9.30,-239.70,T,270.00
C402,9.30,-178.20,T,270.00
C402,9.30,-116.70,T,270.00
C402,9.30,-55.20,T,270.00
C403,40.90,-107.81,T,270.00
C403,40.90,-46.31,T,270.00
C403,40.90,-169.31,T,270.00
C403,40.90,-230.81,T,270.00
C404,11.10,-234.50,T,0.00
C404,11.10,-50.00,T,0.00
C404,11.10,-173.00,T,0.00
C404,11.10,-111.50,T,0.00
C405,9.20,-48.60,T,0.00
C405,9.20,-233.10,T,0.00
C405,9.20,-171.60,T,0.00
C405,9.20,-110.10,T,0.00
C406,13.10,-150.20,T,0.00
C406,13.10,-211.70,T,0.00
C406,13.10,-27.20,T,0.00
C406,13.10,-88.70,T,0.00
C701,44.20,-184.10,T,270.00
C701,44.20,-61.10,T,270.00
C701,44.20,-122.60,T,270.00
C701,44.20,-245.60,T,270.00
C702,42.20,-244.80,T,270.00
C702,42.20,-121.80,T,270.00
C702,42.20,-60.30,T,270.00
C702,42.20,-183.30,T,270.00
C703,33.10,-56.80,T,270.00
C703,33.10,-241.30,T,270.00
C703,33.10,-118.30,T,270.00
C703,33.10,-179.80,T,270.00
C704,33.10,-236.50,T,90.00
C704,33.10,-113.50,T,90.00
C704,33.10,-175.00,T,90.00
C704,33.10,-52.00,T,90.00
C705,41.10,-174.60,T,270.00
C705,41.10,-236.10,T,270.00
C705,41.10,-113.10,T,270.00
C705,41.10,-51.60,T,270.00
C801,52.30,-79.40,T,0.00
C801,52.30,-17.90,T,0.00
C801,52.30,-202.40,T,0.00
C801,52.30,-140.90,T,0.00
C802,35.50,-201.40,T,90.00
C802,35.50,-16.90,T,90.00
C802,35.50,-139.90,T,90.00
C802,35.50,-78.40,T,90.00
C803,46.20,-16.70,T,90.00
C803,46.20,-201.20,T,90.00
C803,46.20,-139.70,T,90.00
C803,46.20,-78.20,T,90.00
C901,57.40,-83.70,T,0.00
C901,57.40,-22.20,T,0.00
C901,57.40,-145.20,T,0.00
C901,57.40,-206.70,T,0.00
C902,53.50,-148.50,T,180.00
C902,53.50,-87.00,T,180.00
C902,53.50,-210.00,T,180.00
C902,53.50,-25.50,T,180.00
C1001,42.82,-165.33,T,0.00
C1001,42.82,-103.83,T,0.00
C1001,42.82,-42.33,T,0.00
C1001,42.82,-226.83,T,0.00
C1002,30.00,-152.25,T,180.00
C1002,30.00,-90.75,T,180.00
C1002,30.00,-213.75,T,180.00
C1002,30.00,-29.25,T,180.00
C1003,30.05,-42.65,T,180.00
C1003,30.05,-165.65,T,180.00
C1003,30.05,-227.15,T,180.00
C1003,30.05,-104.15,T,180.00
D201,59.40,-22.70,T,90.00
D201,59.40,-84.20,T,90.00
D201,59.40,-145.70,T,90.00
D201,59.40,-207.20,T,90.00
D202,66.75,-23.25,T,180.00
D202,66.75,-146.25,T,180.00
D202,66.75,-84.75,T,180.00
D202,66.75,-207.75,T,180.00
D301,41.30,-30.60,T,180.00
D301,41.30,-92.10,T,180.00
D301,41.30,-153.60,T,180.00
D301,41.30,-215.10,T,180.00
D302,59.35,-164.10,T,90.00
D302,59.35,-41.10,T,90.00
D302,59.35,-102.60,T,90.00
D302,59.35,-225.60,T,90.00
D303,66.75,-103.15,T,180.00
D303,66.75,-164.65,T,180.00
D303,66.75,-226.15,T,180.00
D303,66.75,-41.65,T,180.00
D304,54.10,-221.40,T,180.00
D304,54.10,-159.90,T,180.00
D304,54.10,-36.90,T,180.00
D304,54.10,-98.40,T,180.00
D305,69.00,-55.50,T,0.00
D305,69.00,-178.50,T,0.00
D305,69.00,-117.00,T,0.00
D305,69.00,-240.00,T,0.00
D401,13.80,-111.50,T,0.00
D401,13.80,-50.00,T,0.00
D401,13.80,-234.50,T,0.00
D401,13.80,-173.00,T,0.00
D402,9.10,-237.70,T,0.00
D402,9.10,-53.20,T,0.00
D402,9.10,-114.70,T,0.00
D402,9.10,-176.20,T,0.00
D501,22.70,-232.80,T,0.00
D501,22.70,-109.80,T,0.00
D501,22.70,-48.30,T,0.00
D501,22.70,-171.30,T,0.00
D502,17.07,-17.10,T,0.00
D502,17.07,-140.10,T,0.00
D502,17.07,-78.60,T,0.00
D502,17.07,-201.60,T,0.00
D503,18.00,-138.60,T,0.00
D503,18.00,-15.60,T,0.00
D503,18.00,-77.10,T,0.00
D503,18.00,-200.10,T,0.00
D504,21.10,-140.10,T,180.00
D504,21.10,-17.10,T,180.00
D504,21.10,-201.60,T,180.00
D504,21.10,-78.60,T,180.00
D505,20.40,-77.10,T,180.00
D505,20.40,-200.10,T,180.00
D505,20.40,-15.60,T,180.00
D505,20.40,-138.60,T,180.00
D506,9.00,-211.50,T,90.00
D506,9.00,-150.00,T,90.00
D506,9.00,-88.50,T,90.00
D506,9.00,-27.00,T,90.00
D507,9.00,-217.00,T,90.00
D507,9.00,-94.00,T,90.00
D507,9.00,-32.50,T,90.00
D507,9.00,-155.50,T,90.00
D508,9.00,-99.50,T,90.00
D508,9.00,-38.00,T,90.00
D508,9.00,-161.00,T,90.00
D508,9.00,-222.50,T,90.00
D509,9.00,-105.00,T,90.00
D509,9.00,-43.50,T,90.00
D509,9.00,-228.00,T,90.00
D509,9.00,-166.50,T,90.00
D701,51.50,-119.20,T,270.00
D701,51.50,-57.70,T,270.00
D701,51.50,-180.70,T,270.00
D701,51.50,-242.20,T,270.00
D702,45.70,-240.08,T,90.00
D702,45.70,-117.08,T,90.00
D702,45.70,-178.58,T,90.00
D702,45.70,-55.58,T,90.00
D801,49.60,-200.90,T,0.00
D801,49.60,-139.40,T,0.00
D801,49.60,-77.90,T,0.00
D801,49.60,-16.40,T,0.00
D802,52.90,-139.40,T,0.00
D802,52.90,-77.90,T,0.00
D802,52.90,-200.90,T,0.00
D802,52.90,-16.40,T,0.00
D901,57.50,-209.25,T,270.00
D901,57.50,-86.25,T,270.00
D901,57.50,-147.75,T,270.00
D901,57.50,-24.75,T,270.00
D1001,41.82,-228.43,T,180.00
D1001,41.82,-166.93,T,180.00
D1001,41.82,-43.93,T,180.00
D1001,41.82,-105.43,T,180.00
D1002,29.00,-30.85,T,180.00
D1002,29.00,-215.35,T,180.00
D1002,29.00,-92.35,T,180.00
D1002,29.00,-153.85,T,180.00
D1003,29.05,-105.75,T,0.00
D1003,29.05,-228.75,T,0.00
D1003,29.05,-167.25,T,0.00
D1003,29.05,-44.25,T,0.00
F701,52.80,-174.50,T,0.00
F701,52.80,-113.00,T,0.00
F701,52.80,-236.00,T,0.00
F701,52.80,-51.50,T,0.00
FB401,13.00,-171.60,T,0.00
FB401,13.00,-48.60,T,0.00
FB401,13.00,-110.10,T,0.00
FB401,13.00,-233.10,T,0.00
FB402,9.20,-50.90,T,270.00
FB402,9.20,-112.40,T,270.00
FB402,9.20,-173.90,T,270.00
FB402,9.20,-235.40,T,270.00
J101,60.05,-55.07,T,0.00
J101,60.05,-239.57,T,0.00
J101,60.05,-178.07,T,0.00
J101,60.05,-116.57,T,0.00
J301,57.77,-92.27,T,90.00
J301,57.77,-215.27,T,90.00
J301,57.77,-30.77,T,90.00
J301,57.77,-153.77,T,90.00
J401,13.27,-53.64,T,90.00
J401,13.27,-176.64,T,90.00
J401,13.27,-238.14,T,90.00
J401,13.27,-115.14,T,90.00
J402,13.27,-38.40,T,90.00
J402,13.27,-222.90,T,90.00
J402,13.27,-161.40,T,90.00
J402,13.27,-99.90,T,90.00
J501,39.50,-11.00,B,0.00
J501,39.50,-195.50,B,0.00
J501,39.50,-134.00,B,0.00
J501,39.50,-72.50,B,0.00
J502,22.16,-239.47,T,0.00
J502,22.16,-54.97,T,0.00
J502,22.16,-177.97,T,0.00
J502,22.16,-116.47,T,0.00
J801,34.80,-56.60,B,180.00
J801,34.80,-118.10,B,180.00
J801,34.80,-241.10,B,180.00
J801,34.80,-179.60,B,180.00
L201,66.70,-142.06,T,180.00
L201,66.70,-80.56,T,180.00
L201,66.70,-203.56,T,180.00
L201,66.70,-19.06,T,180.00
L301,67.00,-221.40,T,180.00
L301,67.00,-98.40,T,180.00
L301,67.00,-159.90,T,180.00
L301,67.00,-36.90,T,180.00
L701,37.60,-119.80,T,90.00
L701,37.60,-181.30,T,90.00
L701,37.60,-58.30,T,90.00
L701,37.60,-242.80,T,90.00
L702,37.10,-113.00,T,0.00
L702,37.10,-51.50,T,0.00
L702,37.10,-174.50,T,0.00
L702,37.10,-236.00,T,0.00
Q301,41.90,-146.20,T,180.00
Q301,41.90,-84.70,T,180.00
Q301,41.90,-207.70,T,180.00
Q301,41.90,-23.20,T,180.00
Q302,41.90,-89.30,T,0.00
Q302,41.90,-150.80,T,0.00
Q302,41.90,-212.30,T,0.00
Q302,41.90,-27.80,T,0.00
Q303,54.50,-224.20,T,180.00
Q303,54.50,-162.70,T,180.00
Q303,54.50,-101.20,T,180.00
Q303,54.50,-39.70,T,180.00
Q1001,41.92,-95.03,T,0.00
Q1001,41.92,-156.53,T,0.00
Q1001,41.92,-218.03,T,0.00
Q1001,41.92,-33.53,T,0.00
Q1002,29.00,-204.95,T,0.00
Q1002,29.00,-143.45,T,0.00
Q1002,29.00,-20.45,T,0.00
Q1002,29.00,-81.95,T,0.00
Q1003,29.09,-156.80,T,0.00
Q1003,29.09,-33.80,T,0.00
Q1003,29.09,-218.30,T,0.00
Q1003,29.09,-95.30,T,0.00
R201,63.00,-31.15,T,0.00
R201,63.00,-92.65,T,0.00
R201,63.00,-154.15,T,0.00
R201,63.00,-215.65,T,0.00
R202,61.67,-23.77,T,0.00
R202,61.67,-208.27,T,0.00
R202,61.67,-85.27,T,0.00
R202,61.67,-146.77,T,0.00
R203,68.70,-154.10,T,0.00
R203,68.70,-92.60,T,0.00
R203,68.70,-215.60,T,0.00
R203,68.70,-31.10,T,0.00
R204,65.06,-31.54,T,90.00
R204,65.06,-93.04,T,90.00
R204,65.06,-154.54,T,90.00
R204,65.06,-216.04,T,90.00
R205,66.10,-216.05,T,270.00
R205,66.10,-31.55,T,270.00
R205,66.10,-93.05,T,270.00
R205,66.10,-154.55,T,270.00
R206,67.15,-93.05,T,270.00
R206,67.15,-216.05,T,270.00
R206,67.15,-31.55,T,270.00
R206,67.15,-154.55,T,270.00
R301,53.40,-233.60,T,180.00
R301,53.40,-49.10,T,180.00
R301,53.40,-110.60,T,180.00
R301,53.40,-172.10,T,180.00
R302,43.50,-153.60,T,90.00
R302,43.50,-92.10,T,90.00
R302,43.50,-30.60,T,90.00
R302,43.50,-215.10,T,90.00
R303,42.90,-25.50,T,0.00
R303,42.90,-87.00,T,0.00
R303,42.90,-210.00,T,0.00
R303,42.90,-148.50,T,0.00
R304,61.70,-47.50,T,270.00
R304,61.70,-232.00,T,270.00
R304,61.70,-170.50,T,270.00
R304,61.70,-109.00,T,270.00
R305,41.00,-148.50,T,180.00
R305,41.00,-87.00,T,180.00
R305,41.00,-25.50,T,180.00
R305,41.00,-210.00,T,180.00
R307,63.50,-172.50,T,0.00
R307,63.50,-49.50,T,0.00
R307,63.50,-111.00,T,0.00
R307,63.50,-234.00,T,0.00
R308,53.60,-46.60,T,180.00
R308,53.60,-108.10,T,180.00
R308,53.60,-231.10,T,180.00
R308,53.60,-169.60,T,180.00
R309,61.65,-165.15,T,0.00
R309,61.65,-103.65,T,0.00
R309,61.65,-226.65,T,0.00
R309,61.65,-42.15,T,0.00
R310,68.80,-49.50,T,0.00
R310,68.80,-172.50,T,0.00
R310,68.80,-234.00,T,0.00
R310,68.80,-111.00,T,0.00
R311,56.30,-36.90,T,90.00
R311,56.30,-159.90,T,90.00
R311,56.30,-98.40,T,90.00
R311,56.30,-221.40,T,90.00
R312,66.70,-172.50,T,0.00
R312,66.70,-111.00,T,0.00
R312,66.70,-49.50,T,0.00
R312,66.70,-234.00,T,0.00
R313,66.70,-235.00,T,0.00
R313,66.70,-50.50,T,0.00
R313,66.70,-173.50,T,0.00
R313,66.70,-112.00,T,0.00
R314,66.70,-117.00,T,0.00
R314,66.70,-178.50,T,0.00
R314,66.70,-240.00,T,0.00
R314,66.70,-55.50,T,0.00
R315,53.50,-212.70,T,180.00
R315,53.50,-89.70,T,180.00
R315,53.50,-28.20,T,180.00
R315,53.50,-151.20,T,180.00
R316,53.50,-90.80,T,180.00
R316,53.50,-29.30,T,180.00
R316,53.50,-213.80,T,180.00
R316,53.50,-152.30,T,180.00
R401,42.90,-46.31,T,90.00
R401,42.90,-107.81,T,90.00
R401,42.90,-169.31,T,90.00
R401,42.90,-230.81,T,90.00
R402,53.50,-156.40,T,180.00
R402,53.50,-217.90,T,180.00
R402,53.50,-33.40,T,180.00
R402,53.50,-94.90,T,180.00
R403,53.50,-216.80,T,180.00
R403,53.50,-32.30,T,180.00
R403,53.50,-93.80,T,180.00
R403,53.50,-155.30,T,180.00
R404,41.90,-169.31,T,270.00
R404,41.90,-46.31,T,270.00
R404,41.90,-230.81,T,270.00
R404,41.90,-107.81,T,270.00
R405,10.70,-48.50,T,270.00
R405,10.70,-110.00,T,270.00
R405,10.70,-171.50,T,270.00
R405,10.70,-233.00,T,270.00
R406,9.20,-170.60,T,180.00
R406,9.20,-109.10,T,180.00
R406,9.20,-47.60,T,180.00
R406,9.20,-232.10,T,180.00
R407,15.00,-206.40,T,0.00
R407,15.00,-83.40,T,0.00
R407,15.00,-144.90,T,0.00
R407,15.00,-21.90,T,0.00
R408,19.50,-156.30,T,90.00
R408,19.50,-33.30,T,90.00
R408,19.50,-217.80,T,90.00
R408,19.50,-94.80,T,90.00
R409,17.09,-92.59,T,270.00
R409,17.09,-31.09,T,270.00
R409,17.09,-215.59,T,270.00
R409,17.09,-154.09,T,270.00
R410,18.09,-31.09,T,270.00
R410,18.09,-154.09,T,270.00
R410,18.09,-215.59,T,270.00
R410,18.09,-92.59,T,270.00
R501,11.20,-206.90,T,180.00
R501,11.20,-83.90,T,180.00
R501,11.20,-22.40,T,180.00
R501,11.20,-145.40,T,180.00
R502,11.20,-207.90,T,180.00
R502,11.20,-146.40,T,180.00
R502,11.20,-84.90,T,180.00
R502,11.20,-23.40,T,180.00
R503,11.19,-147.40,T,180.00
R503,11.19,-24.40,T,180.00
R503,11.19,-85.90,T,180.00
R503,11.19,-208.90,T,180.00
R504,11.20,-25.40,T,180.00
R504,11.20,-86.90,T,180.00
R504,11.20,-209.90,T,180.00
R504,11.20,-148.40,T,180.00
R701,41.60,-240.00,T,270.00
R701,41.60,-178.50,T,270.00
R701,41.60,-55.50,T,270.00
R701,41.60,-117.00,T,270.00
R1001,42.82,-41.33,T,180.00
R1001,42.82,-164.33,T,180.00
R1001,42.82,-102.83,T,180.00
R1001,42.82,-225.83,T,180.00
R1002,30.00,-151.25,T,180.00
R1002,30.00,-28.25,T,180.00
R1002,30.00,-89.75,T,180.00
R1002,30.00,-212.75,T,180.00
R1003,30.05,-41.65,T,180.00
R1003,30.05,-164.65,T,180.00
R1003,30.05,-103.15,T,180.00
R1003,30.05,-226.15,T,180.00
R1004,40.92,-101.83,T,0.00
R1004,40.92,-40.33,T,0.00
R1004,40.92,-163.33,T,0.00
R1004,40.92,-224.83,T,0.00
R1005,40.92,-164.33,T,180.00
R1005,40.92,-225.83,T,180.00
R1005,40.92,-102.83,T,180.00
R1005,40.92,-41.33,T,180.00
R1006,40.92,-103.83,T,0.00
R1006,40.92,-42.33,T,0.00
R1006,40.92,-226.83,T,0.00
R1006,40.92,-165.33,T,0.00
R1007,28.10,-211.75,T,0.00
R1007,28.10,-88.75,T,0.00
R1007,28.10,-150.25,T,0.00
R1007,28.10,-27.25,T,0.00
R1008,28.10,-89.75,T,180.00
R1008,28.10,-212.75,T,180.00
R1008,28.10,-28.25,T,180.00
R1008,28.10,-151.25,T,180.00
R1009,28.10,-90.75,T,0.00
R1009,28.10,-213.75,T,0.00
R1009,28.10,-29.25,T,0.00
R1009,28.10,-152.25,T,0.00
R1010,28.15,-102.15,T,0.00
R1010,28.15,-163.65,T,0.00
R1010,28.15,-225.15,T,0.00
R1010,28.15,-40.65,T,0.00
R1011,28.15,-164.65,T,180.00
R1011,28.15,-226.15,T,180.00
R1011,28.15,-103.15,T,180.00
R1011,28.15,-41.65,T,180.00
R1012,28.17,-104.15,T,0.00
R1012,28.17,-165.65,T,0.00
R1012,28.17,-227.15,T,0.00
R1012,28.17,-42.65,T,0.00
R1013,42.82,-163.33,T,180.00
R1013,42.82,-101.83,T,180.00
R1013,42.82,-224.83,T,180.00
R1013,42.82,-40.33,T,180.00
R1014,42.82,-162.33,T,0.00
R1014,42.82,-223.83,T,0.00
R1014,42.82,-100.83,T,0.00
R1014,42.82,-39.33,T,0.00
R1015,30.00,-150.25,T,180.00
R1015,30.00,-211.75,T,180.00
R1015,30.00,-27.25,T,180.00
R1015,30.00,-88.75,T,180.00
R1016,30.00,-210.75,T,180.00
R1016,30.00,-149.25,T,180.00
R1016,30.00,-26.25,T,180.00
R1016,30.00,-87.75,T,180.00
R1017,30.05,-163.65,T,180.00
R1017,30.05,-102.15,T,180.00
R1017,30.05,-40.65,T,180.00
R1017,30.05,-225.15,T,180.00
R1018,30.05,-39.65,T,180.00
R1018,30.05,-224.15,T,180.00
R1018,30.05,-162.65,T,180.00
R1018,30.05,-101.15,T,180.00
U201,65.45,-212.32,T,270.00
U201,65.45,-89.33,T,270.00
U201,65.45,-27.82,T,270.00
U201,65.45,-150.82,T,270.00
U301,66.05,-107.72,T,270.00
U301,66.05,-230.72,T,270.00
U301,66.05,-169.22,T,270.00
U301,66.05,-46.23,T,270.00
U302,54.60,-43.20,T,90.00
U302,54.60,-104.70,T,90.00
U302,54.60,-227.70,T,90.00
U302,54.60,-166.20,T,90.00
U303,67.70,-53.00,T,180.00
U303,67.70,-114.50,T,180.00
U303,67.70,-237.50,T,180.00
U303,67.70,-176.00,T,180.00
U401,16.40,-88.85,T,270.00
U401,16.40,-27.35,T,270.00
U401,16.40,-211.85,T,270.00
U401,16.40,-150.35,T,270.00
U801,41.90,-203.00,T,270.00
U801,41.90,-18.50,T,270.00
U801,41.90,-141.50,T,270.00
U801,41.90,-80.00,T,270.00
U901,54.49,-207.72,T,180.00
U901,54.49,-146.22,T,180.00
U901,54.49,-23.22,T,180.00
U901,54.49,-84.72,T,180.00
U1001,41.92,-98.53,T,0.00
U1001,41.92,-221.53,T,0.00
U1001,41.92,-37.03,T,0.00
U1001,41.92,-160.03,T,0.00
U1002,29.00,-23.95,T,0.00
U1002,29.00,-146.95,T,0.00
U1002,29.00,-208.45,T,0.00
U1002,29.00,-85.45,T,0.00
U1003,29.09,-160.30,T,0.00
U1003,29.09,-98.80,T,0.00
U1003,29.09,-37.30,T,0.00
U1003,29.09,-221.80,T,0.00
Y801,37.25,-78.40,T,90.00
Y801,37.25,-201.40,T,90.00
Y801,37.25,-139.90,T,90.00
Y801,37.25,-16.90,T,90.00
